2017/08/26-14:00:01:UTC={"ticker":{"high":14999.99997000,"low":14651.00001000,"vol":301.85875502,"last":14761.11000000,"buy":14761.11000000,"sell":14874.99995000,"date":1503752365}}
2017/08/26-15:00:01:UTC={"ticker":{"high":14999.99997000,"low":14651.00001000,"vol":293.36544824,"last":14745.00000000,"buy":14745.00000000,"sell":14798.95000000,"date":1503757801}}
2017/08/26-16:00:01:UTC={"ticker":{"high":14999.99997000,"low":14651.00001000,"vol":265.72484348,"last":14825.00000000,"buy":14745.00000000,"sell":14825.00000000,"date":1503763017}}
2017/08/26-17:00:02:UTC={"ticker":{"high":14999.99997000,"low":14651.00001000,"vol":252.71564836,"last":14831.00000000,"buy":14745.00000000,"sell":14831.00000000,"date":1503764769}}
2017/08/26-18:00:01:UTC={"ticker":{"high":14999.99997000,"low":14651.00001000,"vol":248.46695036,"last":14886.00000000,"buy":14830.99889000,"sell":14879.00000000,"date":1503767346}}
2017/08/26-19:00:01:UTC={"ticker":{"high":14999.99997000,"low":14651.00001000,"vol":229.71679568,"last":14897.99994000,"buy":14880.00000000,"sell":14897.99993000,"date":1503771654}}
2017/08/26-20:00:01:UTC={"ticker":{"high":14950.00000000,"low":14651.00001000,"vol":197.88401091,"last":14812.00000000,"buy":14812.00000000,"sell":14895.90000000,"date":1503776830}}
2017/08/26-21:00:02:UTC={"ticker":{"high":14950.00000000,"low":14651.00001000,"vol":181.32015566,"last":14895.00000000,"buy":14814.00000000,"sell":14895.00000000,"date":1503777556}}
2017/08/26-22:00:01:UTC={"ticker":{"high":14950.00000000,"low":14651.00001000,"vol":158.98320015,"last":14805.00001000,"buy":14805.00001000,"sell":14899.99998000,"date":1503784324}}
2017/08/26-23:00:01:UTC={"ticker":{"high":14950.00000000,"low":14651.00001000,"vol":157.73744450,"last":14905.89000000,"buy":14902.00000000,"sell":14905.89000000,"date":1503785497}}
2017/08/27-00:00:02:UTC={"ticker":{"high":14950.00000000,"low":14651.00001000,"vol":159.64850067,"last":14904.99996000,"buy":14811.00000000,"sell":14904.99996000,"date":1503791695}}
2017/08/27-01:00:01:UTC={"ticker":{"high":14948.99899000,"low":14651.00001000,"vol":153.75765019,"last":14899.69998000,"buy":14800.00002000,"sell":14899.69997000,"date":1503795122}}
2017/08/27-02:00:03:UTC={"ticker":{"high":14947.96998000,"low":14651.00001000,"vol":148.01654790,"last":14900.00000000,"buy":14900.00000000,"sell":14920.00000000,"date":1503796278}}
2017/08/27-03:00:02:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":141.67152769,"last":14939.99998000,"buy":14850.00000000,"sell":14938.99999000,"date":1503802241}}
2017/08/27-04:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":141.00757933,"last":14830.00000000,"buy":14832.00000000,"sell":14930.99999000,"date":1503802606}}
2017/08/27-05:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":137.23615997,"last":14919.98989000,"buy":14811.99089000,"sell":14919.98989000,"date":1503807718}}
2017/08/27-06:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":137.43724415,"last":14900.00000000,"buy":14815.00000000,"sell":14900.00000000,"date":1503809718}}
2017/08/27-07:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":136.46871074,"last":14781.00001000,"buy":14781.00001000,"sell":14888.99899000,"date":1503816487}}
2017/08/27-08:00:02:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":136.42133857,"last":14781.00001000,"buy":14781.00001000,"sell":14887.99999000,"date":1503817897}}
2017/08/27-09:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":136.40197297,"last":14781.00000000,"buy":14780.00000000,"sell":14884.99999000,"date":1503819371}}
2017/08/27-10:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":136.68504609,"last":14780.00000000,"buy":14780.00000000,"sell":14883.99999000,"date":1503824377}}
2017/08/27-11:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":132.59740226,"last":14869.99999000,"buy":14781.00101000,"sell":14869.99999000,"date":1503830058}}
2017/08/27-12:00:01:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":135.12670600,"last":14750.00001000,"buy":14750.01001000,"sell":14878.98009000,"date":1503831567}}
2017/08/27-13:00:02:UTC={"ticker":{"high":14949.00000000,"low":14700.99000000,"vol":134.79501646,"last":14835.00000000,"buy":14755.00000000,"sell":14835.00000000,"date":1503835147}}
2017/08/28-15:00:03:UTC={"ticker":{"high":15200.00000000,"low":14710.50000000,"vol":240.96081320,"last":15187.99980000,"buy":15158.00000000,"sell":15187.99979000,"date":1503929225}}
2017/08/28-16:00:02:UTC={"ticker":{"high":15200.00000000,"low":14712.02000000,"vol":250.18326026,"last":15015.00000000,"buy":15015.00000000,"sell":15080.00000000,"date":1503932394}}
2017/08/28-17:00:01:UTC={"ticker":{"high":15200.00000000,"low":14726.00000000,"vol":273.28402259,"last":14981.00000000,"buy":14981.00000000,"sell":15000.00000000,"date":1503938828}}
2017/08/28-18:00:01:UTC={"ticker":{"high":15200.00000000,"low":14730.00000000,"vol":278.07688813,"last":15034.00000000,"buy":15010.00000000,"sell":15034.00000000,"date":1503940487}}
2017/08/28-19:00:01:UTC={"ticker":{"high":15200.00000000,"low":14730.00000000,"vol":326.38953840,"last":15045.00000000,"buy":15045.00000000,"sell":15136.00000000,"date":1503946734}}
2017/08/28-20:00:01:UTC={"ticker":{"high":15200.00000000,"low":14754.05000000,"vol":337.43978922,"last":15105.00000000,"buy":15105.00000000,"sell":15109.99999000,"date":1503949538}}
2017/08/28-21:00:01:UTC={"ticker":{"high":15200.00000000,"low":14754.05000000,"vol":349.55838368,"last":15060.00000000,"buy":15060.00000000,"sell":15105.00000000,"date":1503953011}}
2017/08/28-22:00:02:UTC={"ticker":{"high":15200.00000000,"low":14754.05000000,"vol":360.80397761,"last":15094.00000000,"buy":15060.00000000,"sell":15094.00000000,"date":1503955434}}
2017/08/28-23:00:01:UTC={"ticker":{"high":15200.00000000,"low":14758.00000000,"vol":396.70805398,"last":15181.00000000,"buy":15181.00000000,"sell":15199.00000000,"date":1503960214}}
2017/08/29-00:00:02:UTC={"ticker":{"high":15200.00000000,"low":14758.00000000,"vol":412.81971236,"last":15200.00000000,"buy":15199.99999000,"sell":15200.00000000,"date":1503964735}}
2017/08/29-01:00:01:UTC={"ticker":{"high":15250.00000000,"low":14758.00000000,"vol":422.23860797,"last":15245.00000000,"buy":15210.00000000,"sell":15245.00000000,"date":1503968218}}
2017/08/29-02:00:01:UTC={"ticker":{"high":15250.00000000,"low":14758.00000000,"vol":420.11587796,"last":15182.00000000,"buy":15183.00001000,"sell":15244.00000000,"date":1503969157}}
2017/08/29-03:00:01:UTC={"ticker":{"high":15300.00000000,"low":14758.00000000,"vol":438.48731171,"last":15280.00000000,"buy":15280.00000000,"sell":15300.00000000,"date":1503975518}}
2017/08/29-04:00:02:UTC={"ticker":{"high":15300.00000000,"low":14758.00000000,"vol":439.38436306,"last":15298.00000000,"buy":15220.00000000,"sell":15298.00000000,"date":1503978812}}
2017/08/29-05:00:01:UTC={"ticker":{"high":15300.00000000,"low":14758.00000000,"vol":433.60565809,"last":15299.99898000,"buy":15230.00000000,"sell":15299.99898000,"date":1503982339}}
2017/08/29-06:00:01:UTC={"ticker":{"high":15300.00000000,"low":14758.00000000,"vol":428.49231996,"last":15260.00000000,"buy":15223.99898000,"sell":15260.00000000,"date":1503985610}}
2017/08/29-07:00:01:UTC={"ticker":{"high":15300.00000000,"low":14758.00000000,"vol":428.93111745,"last":15298.00000000,"buy":15223.99898000,"sell":15298.00000000,"date":1503989321}}
2017/08/29-08:00:01:UTC={"ticker":{"high":15300.00000000,"low":14789.00001000,"vol":429.41379954,"last":15225.00000000,"buy":15225.00000000,"sell":15298.00000000,"date":1503992607}}
2017/08/29-09:00:02:UTC={"ticker":{"high":15300.00000000,"low":14800.00000000,"vol":430.07126488,"last":15298.00000000,"buy":15225.01000000,"sell":15298.00000000,"date":1503997110}}
2017/08/29-10:00:01:UTC={"ticker":{"high":15300.00000000,"low":14800.00000000,"vol":431.68682609,"last":15299.99898000,"buy":15298.00000000,"sell":15299.99898000,"date":1503998617}}
2017/08/29-11:00:01:UTC={"ticker":{"high":15300.00000000,"low":14800.52000000,"vol":434.52900706,"last":15278.99999000,"buy":15278.99999000,"sell":15279.00000000,"date":1504003668}}
2017/08/29-12:00:02:UTC={"ticker":{"high":15308.00000000,"low":14879.00000000,"vol":440.81882933,"last":15308.00000000,"buy":15223.99898000,"sell":15308.00000000,"date":1504005818}}
2017/08/29-13:00:01:UTC={"ticker":{"high":15700.00000000,"low":14900.00000000,"vol":438.14319275,"last":15675.00000000,"buy":15675.00000000,"sell":15676.00000000,"date":1504011237}}
2017/08/29-14:00:02:UTC={"ticker":{"high":16500.00000000,"low":14900.00000000,"vol":523.15061359,"last":16305.00000000,"buy":16301.00000000,"sell":16305.00000000,"date":1504015126}}
2017/08/29-15:00:02:UTC={"ticker":{"high":16685.00000000,"low":14900.00000000,"vol":578.33833679,"last":16300.00000000,"buy":16210.00000000,"sell":16300.00000000,"date":1504018733}}
2017/08/29-16:00:01:UTC={"ticker":{"high":16685.00000000,"low":14900.00000000,"vol":592.39856389,"last":16110.01000000,"buy":16110.02200000,"sell":16250.00000000,"date":1504020196}}
2017/08/29-17:00:01:UTC={"ticker":{"high":16685.00000000,"low":14900.00000000,"vol":631.60597374,"last":15900.00000000,"buy":15900.00000000,"sell":15940.00000000,"date":1504024087}}
2017/08/29-18:00:02:UTC={"ticker":{"high":16685.00000000,"low":15002.00001000,"vol":613.04082861,"last":15899.00000000,"buy":15899.00000000,"sell":15900.00000000,"date":1504027856}}
2017/08/29-19:00:01:UTC={"ticker":{"high":16685.00000000,"low":15002.00001000,"vol":622.92710248,"last":16000.00000000,"buy":16000.00000000,"sell":16050.50000000,"date":1504029581}}
2017/08/29-20:00:01:UTC={"ticker":{"high":16685.00000000,"low":15002.00001000,"vol":634.45170257,"last":16210.00000000,"buy":16157.00000000,"sell":16210.00000000,"date":1504033181}}
2017/08/29-21:00:01:UTC={"ticker":{"high":16685.00000000,"low":15030.00000000,"vol":639.08306084,"last":16251.01000000,"buy":16250.00000000,"sell":16251.01000000,"date":1504040164}}
2017/08/29-22:00:02:UTC={"ticker":{"high":16685.00000000,"low":15100.00000000,"vol":641.12871657,"last":16470.00000000,"buy":16401.04000000,"sell":16470.00000000,"date":1504042676}}
2017/08/29-23:00:01:UTC={"ticker":{"high":16685.00000000,"low":15180.00000000,"vol":634.78673004,"last":16450.00000000,"buy":16450.00000000,"sell":16518.00000000,"date":1504046961}}
2017/08/30-00:00:02:UTC={"ticker":{"high":16685.00000000,"low":15180.00000000,"vol":635.72225370,"last":16420.00000000,"buy":16420.00000000,"sell":16499.00000000,"date":1504048432}}
2017/08/30-01:00:01:UTC={"ticker":{"high":16685.00000000,"low":15180.00000000,"vol":627.55718346,"last":16400.00000000,"buy":16383.00000000,"sell":16400.00000000,"date":1504051551}}
2017/08/30-02:00:01:UTC={"ticker":{"high":16685.00000000,"low":15180.00000000,"vol":641.01173657,"last":16462.00001000,"buy":16462.00000000,"sell":16635.62544000,"date":1504058191}}
2017/08/30-03:00:01:UTC={"ticker":{"high":16685.00000000,"low":15180.00000000,"vol":639.45249627,"last":16530.00000000,"buy":16530.00100000,"sell":16633.96991000,"date":1504058390}}
2017/08/30-04:00:01:UTC={"ticker":{"high":16685.00000000,"low":15181.00000000,"vol":642.49026223,"last":16600.10000000,"buy":16550.00000000,"sell":16600.10000000,"date":1504062205}}
2017/08/30-05:00:01:UTC={"ticker":{"high":16685.00000000,"low":15181.00000000,"vol":657.36012744,"last":16512.83786000,"buy":16401.00000000,"sell":16512.83786000,"date":1504065524}}
2017/08/30-06:00:01:UTC={"ticker":{"high":16685.00000000,"low":15222.00011000,"vol":665.07959029,"last":16629.99561000,"buy":16511.00100000,"sell":16629.99522000,"date":1504069077}}
2017/08/30-07:00:01:UTC={"ticker":{"high":16685.00000000,"low":15223.99898000,"vol":665.37979353,"last":16626.99950000,"buy":16500.00101000,"sell":16626.99949000,"date":1504072784}}
2017/08/30-08:00:01:UTC={"ticker":{"high":16685.00000000,"low":15223.99898000,"vol":666.23477064,"last":16500.98705000,"buy":16501.27408000,"sell":16669.99995000,"date":1504076165}}
2017/08/30-09:00:02:UTC={"ticker":{"high":16685.00000000,"low":15223.99898000,"vol":669.41117665,"last":16507.22009000,"buy":16510.00105000,"sell":16668.99000000,"date":1504083430}}
2017/08/30-10:00:01:UTC={"ticker":{"high":16685.00000000,"low":15223.99898000,"vol":667.43972665,"last":16507.22009000,"buy":16511.00101000,"sell":16668.93999000,"date":1504083430}}
2017/08/30-11:00:02:UTC={"ticker":{"high":16685.00000000,"low":15223.99898000,"vol":665.59422555,"last":16599.00000000,"buy":16550.00000000,"sell":16599.00000000,"date":1504087097}}
2017/08/30-12:00:03:UTC={"ticker":{"high":16685.00000000,"low":15224.00000000,"vol":659.04845625,"last":16450.00000000,"buy":16450.00000000,"sell":16484.99999000,"date":1504092312}}
2017/08/30-13:00:02:UTC={"ticker":{"high":16685.00000000,"low":15530.00001000,"vol":621.02150466,"last":16498.00000000,"buy":16450.00000000,"sell":16498.00000000,"date":1504096990}}
2017/08/30-14:00:01:UTC={"ticker":{"high":16685.00000000,"low":15802.00000000,"vol":553.22344462,"last":16662.10000000,"buy":16570.00000000,"sell":16650.00000000,"date":1504100820}}
2017/08/30-15:00:01:UTC={"ticker":{"high":16680.00000000,"low":15802.00000000,"vol":463.19023639,"last":16521.00000000,"buy":16522.00000000,"sell":16599.99998000,"date":1504104065}}
2017/08/30-16:00:02:UTC={"ticker":{"high":16700.00000000,"low":15802.00000000,"vol":454.86762452,"last":16640.00000000,"buy":16640.00000000,"sell":16679.99999000,"date":1504107650}}
2017/08/30-17:00:01:UTC={"ticker":{"high":16700.00000000,"low":15806.00000000,"vol":416.80234372,"last":16690.00000000,"buy":16610.00000000,"sell":16690.00000000,"date":1504111027}}
2017/08/30-18:00:02:UTC={"ticker":{"high":16700.00000000,"low":15950.00000000,"vol":391.99135013,"last":16698.00000000,"buy":16612.00000000,"sell":16697.99000000,"date":1504115876}}
2017/08/30-19:00:02:UTC={"ticker":{"high":16700.00000000,"low":16055.00000000,"vol":380.84358374,"last":16660.00000000,"buy":16660.00000000,"sell":16700.00000000,"date":1504119023}}
2017/08/30-20:00:01:UTC={"ticker":{"high":16937.45069000,"low":16073.00000000,"vol":378.43734774,"last":16878.99999000,"buy":16800.00000000,"sell":16860.00000000,"date":1504121467}}
2017/08/30-21:00:02:UTC={"ticker":{"high":16999.00000000,"low":16120.00100000,"vol":384.04311064,"last":16870.00000000,"buy":16870.00100000,"sell":16978.99898000,"date":1504123190}}
2017/08/30-22:00:01:UTC={"ticker":{"high":17200.00000000,"low":16255.00000000,"vol":411.17646145,"last":16899.00000000,"buy":16879.90000000,"sell":16899.00000000,"date":1504126773}}
2017/08/30-23:00:01:UTC={"ticker":{"high":17200.00000000,"low":16300.00000000,"vol":403.71988328,"last":16930.00000000,"buy":16900.00000000,"sell":16929.99000000,"date":1504130370}}
2017/08/31-00:00:01:UTC={"ticker":{"high":17200.00000000,"low":16300.00000000,"vol":382.12248230,"last":16900.00000000,"buy":16858.00000000,"sell":16900.00000000,"date":1504136531}}
2017/08/31-01:00:06:UTC={"ticker":{"high":17200.00000000,"low":16300.00000000,"vol":385.76280050,"last":16900.00000000,"buy":16900.00000000,"sell":16900.00001000,"date":1504138641}}
2017/08/31-02:00:02:UTC={"ticker":{"high":17200.00000000,"low":16300.00000000,"vol":381.49728243,"last":16927.00011000,"buy":16925.00001000,"sell":16927.00011000,"date":1504141198}}
2017/08/31-03:00:01:UTC={"ticker":{"high":17200.00000000,"low":16300.00000000,"vol":370.47302636,"last":16990.00000000,"buy":16990.00000000,"sell":16993.00000000,"date":1504146651}}
2017/08/31-04:00:02:UTC={"ticker":{"high":17200.00000000,"low":16300.00000000,"vol":376.51679668,"last":17197.00000000,"buy":17197.00000000,"sell":17198.00000000,"date":1504148359}}
2017/08/31-05:00:01:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":349.06298382,"last":17000.00000000,"buy":17000.00000000,"sell":17131.95000000,"date":1504155095}}
2017/08/31-06:00:01:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":349.10710720,"last":17000.00000000,"buy":17000.00000000,"sell":17119.99000000,"date":1504155583}}
2017/08/31-07:00:01:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":349.61917682,"last":17091.95796000,"buy":16978.43100000,"sell":17091.96796000,"date":1504159011}}
2017/08/31-08:00:01:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":348.43785723,"last":17000.00000000,"buy":17000.00000000,"sell":17086.00000000,"date":1504162325}}
2017/08/31-09:00:01:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":354.81365759,"last":16850.00000000,"buy":16850.00000000,"sell":16960.71783000,"date":1504168833}}
2017/08/31-10:00:02:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":352.74112927,"last":17100.00000000,"buy":17020.00000000,"sell":17100.00000000,"date":1504173189}}
2017/08/31-11:00:01:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":352.96034657,"last":17149.00000000,"buy":17149.00000000,"sell":17149.85000000,"date":1504173595}}
2017/08/31-12:00:01:UTC={"ticker":{"high":17200.00000000,"low":16350.00000000,"vol":370.58851331,"last":17125.00000000,"buy":17128.00000000,"sell":17164.99000000,"date":1504179682}}
2017/08/31-13:00:07:UTC={"ticker":{"high":17950.00000000,"low":16350.00010000,"vol":405.72492195,"last":17600.00000000,"buy":17562.00000000,"sell":17600.00000000,"date":1504181806}}
2017/08/31-14:00:02:UTC={"ticker":{"high":18220.00000000,"low":16500.00000000,"vol":441.50860933,"last":18200.00000000,"buy":18200.00000000,"sell":18220.00000000,"date":1504185427}}
2017/08/31-15:00:02:UTC={"ticker":{"high":19500.00000000,"low":16522.00000000,"vol":613.62358943,"last":18396.95999000,"buy":18250.00007000,"sell":18396.95999000,"date":1504191116}}
2017/08/31-16:00:02:UTC={"ticker":{"high":19500.00000000,"low":16522.00000000,"vol":629.47398116,"last":18100.00000000,"buy":18020.00000000,"sell":18100.00000000,"date":1504191596}}
2017/08/31-17:00:01:UTC={"ticker":{"high":19500.00000000,"low":16530.00000000,"vol":671.25191457,"last":17935.00000000,"buy":17835.05000000,"sell":17935.00000000,"date":1504198433}}
2017/08/31-18:00:01:UTC={"ticker":{"high":19500.00000000,"low":16530.00000000,"vol":671.74365343,"last":17930.00000000,"buy":17850.00000000,"sell":17930.00000000,"date":1504198786}}
2017/08/31-19:00:01:UTC={"ticker":{"high":19500.00000000,"low":16610.00000000,"vol":689.70673909,"last":17721.00000000,"buy":17750.00000000,"sell":17760.00000000,"date":1504203588}}
2017/08/31-20:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":724.64113562,"last":18439.00000000,"buy":18281.03001000,"sell":18438.00000000,"date":1504209500}}
2017/08/31-21:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":695.84535459,"last":18302.00000000,"buy":18304.00000000,"sell":18350.00000000,"date":1504211788}}
2017/08/31-22:00:02:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":728.75407966,"last":18154.98000000,"buy":18154.98000000,"sell":18154.99999000,"date":1504215664}}
2017/08/31-23:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":723.23338218,"last":18050.99000000,"buy":18020.00000000,"sell":18050.99000000,"date":1504216788}}
2017/09/01-00:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":732.47016036,"last":18000.00000000,"buy":18000.00000000,"sell":18035.00000000,"date":1504223534}}
2017/09/01-01:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":730.81461842,"last":18030.00000000,"buy":18000.00000000,"sell":18029.99000000,"date":1504224399}}
2017/09/01-02:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":746.04773986,"last":18084.89000000,"buy":17980.00000000,"sell":18084.87999000,"date":1504227584}}
2017/09/01-03:00:03:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":746.29261817,"last":18201.00000000,"buy":18201.00000000,"sell":18296.68000000,"date":1504234773}}
2017/09/01-04:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":758.47658116,"last":18081.01200000,"buy":18081.03300000,"sell":18238.00000000,"date":1504238211}}
2017/09/01-05:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":758.24114413,"last":18238.00000000,"buy":18081.22801000,"sell":18227.99000000,"date":1504238281}}
2017/09/01-06:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":759.95204850,"last":18140.00000000,"buy":18100.00000000,"sell":18140.00000000,"date":1504241916}}
2017/09/01-07:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":790.51659877,"last":18093.98000000,"buy":17800.00001000,"sell":18093.98000000,"date":1504249200}}
2017/09/01-08:00:01:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":790.51659877,"last":18093.98000000,"buy":17800.00001000,"sell":18093.98000000,"date":1504249200}}
2017/09/01-09:00:07:UTC={"ticker":{"high":19500.00000000,"low":16810.00000000,"vol":788.93431978,"last":18080.00000000,"buy":18079.00000000,"sell":18080.00000000,"date":1504252783}}
2017/09/01-10:00:01:UTC={"ticker":{"high":19500.00000000,"low":17000.00000000,"vol":798.10386301,"last":18289.94995000,"buy":18201.90000000,"sell":18289.94999000,"date":1504257237}}
2017/09/01-11:00:02:UTC={"ticker":{"high":19500.00000000,"low":17070.00011000,"vol":816.72475389,"last":18649.95997000,"buy":18500.01201000,"sell":18649.94997000,"date":1504262123}}
2017/09/01-12:00:01:UTC={"ticker":{"high":19500.00000000,"low":17091.00000000,"vol":846.57868652,"last":18884.99999000,"buy":18731.00000000,"sell":18884.00000000,"date":1504263587}}
2017/09/01-13:00:02:UTC={"ticker":{"high":19500.00000000,"low":17560.50000000,"vol":829.60927723,"last":18699.99995000,"buy":18691.00000000,"sell":18699.99995000,"date":1504268122}}
2017/09/01-14:00:02:UTC={"ticker":{"high":19500.00000000,"low":17600.00000000,"vol":847.16644105,"last":18598.98999000,"buy":18400.00000000,"sell":18598.98999000,"date":1504272814}}
2017/09/01-15:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":693.90848094,"last":18580.00000000,"buy":18580.00000000,"sell":18594.00000000,"date":1504277950}}
2017/09/01-16:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":698.41864381,"last":18500.00000000,"buy":18514.99999000,"sell":18515.00000000,"date":1504281513}}
2017/09/01-17:00:02:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":710.29882825,"last":18450.00000000,"buy":18450.00000000,"sell":18515.00000000,"date":1504284011}}
2017/09/01-18:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":706.82392943,"last":18502.00000000,"buy":18559.00000000,"sell":18560.00000000,"date":1504287754}}
2017/09/01-19:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":718.70871940,"last":18210.09000000,"buy":18210.09000000,"sell":18300.00000000,"date":1504292027}}
2017/09/01-20:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":714.93073316,"last":18295.00000000,"buy":18220.00000000,"sell":18295.00000000,"date":1504295805}}
2017/09/01-21:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":768.80315666,"last":18489.00000000,"buy":18305.00000000,"sell":18489.00000000,"date":1504299302}}
2017/09/01-22:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":750.05086320,"last":18251.00000000,"buy":18251.00000000,"sell":18340.00000000,"date":1504303122}}
2017/09/01-23:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":749.97402695,"last":18251.00000000,"buy":18251.00000000,"sell":18340.00000000,"date":1504303122}}
2017/09/02-00:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":756.77646451,"last":18152.99900000,"buy":18152.99900000,"sell":18285.00000000,"date":1504306785}}
2017/09/02-01:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":756.02041260,"last":18274.00000000,"buy":18253.00000000,"sell":18274.00000000,"date":1504311239}}
2017/09/02-02:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":753.12424902,"last":18201.01000000,"buy":18201.01000000,"sell":18250.00000000,"date":1504313937}}
2017/09/02-03:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":790.24260219,"last":18450.00000000,"buy":18387.00000000,"sell":18450.00000000,"date":1504319990}}
2017/09/02-04:00:02:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":815.32767584,"last":18379.99000000,"buy":18200.01016000,"sell":18379.95995000,"date":1504321161}}
2017/09/02-05:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":824.07412422,"last":18013.00000000,"buy":18050.00000000,"sell":18115.00010000,"date":1504327463}}
2017/09/02-06:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":825.15904604,"last":18177.99999000,"buy":18115.00010000,"sell":18177.99999000,"date":1504328364}}
2017/09/02-07:00:01:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":849.22033294,"last":17890.01000000,"buy":17890.00000000,"sell":17999.99999000,"date":1504331963}}
2017/09/02-08:00:02:UTC={"ticker":{"high":18895.00000000,"low":17702.00000000,"vol":839.42974922,"last":18000.00000000,"buy":17920.10000000,"sell":18000.00000000,"date":1504335570}}
2017/09/02-09:00:02:UTC={"ticker":{"high":18895.00000000,"low":17800.00000000,"vol":836.82816932,"last":17950.21030000,"buy":17955.16051000,"sell":18168.94946000,"date":1504338883}}
2017/09/02-10:00:01:UTC={"ticker":{"high":18895.00000000,"low":17700.00000000,"vol":845.13023093,"last":17700.00000000,"buy":17700.00001000,"sell":17799.97900000,"date":1504342629}}
2017/09/02-11:00:03:UTC={"ticker":{"high":18895.00000000,"low":17551.00000000,"vol":840.65597333,"last":17684.99000000,"buy":17566.00000000,"sell":17684.98997000,"date":1504346361}}
2017/09/02-12:00:02:UTC={"ticker":{"high":18749.00000000,"low":17551.00000000,"vol":804.66529209,"last":18101.00000000,"buy":18010.00000000,"sell":18101.00000000,"date":1504352750}}
2017/09/02-13:00:01:UTC={"ticker":{"high":18749.00000000,"low":17551.00000000,"vol":782.26778294,"last":18000.01000000,"buy":18000.01000000,"sell":18000.54000000,"date":1504355579}}
2017/09/02-14:00:01:UTC={"ticker":{"high":18695.00000000,"low":17551.00000000,"vol":759.94286628,"last":17770.00000000,"buy":17750.00000000,"sell":17789.99000000,"date":1504360731}}
2017/09/02-15:00:01:UTC={"ticker":{"high":18600.00000000,"low":17000.00000000,"vol":823.61048174,"last":17150.00000000,"buy":17150.00000000,"sell":17197.99000000,"date":1504364179}}
2017/09/02-16:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":837.60172653,"last":17800.00000000,"buy":17800.00000000,"sell":17849.00000000,"date":1504367314}}
2017/09/02-17:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":835.40405782,"last":17895.00000000,"buy":17757.00000000,"sell":17895.00000000,"date":1504367999}}
